Raise Test 1
test
RAISE1.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-168.00    0.169    2.011    2.018    2.018    0.002    0.034    0.034    0.034
-167.00    0.172    2.035    2.042    2.042    0.002    0.034    0.034    0.034
-166.00    0.175    2.060    2.067    2.067    0.002    0.035    0.035    0.035
-165.00    0.178    2.085    2.092    2.092    0.002    0.035    0.035    0.035
-164.00    0.181    2.110    2.118    2.118    0.002    0.036    0.036    0.036
-163.00    0.185    2.136    2.144    2.144    0.002    0.036    0.036    0.036
-162.00    0.188    2.163    2.171    2.171    0.002    0.037    0.037    0.037
-161.00    0.192    2.190    2.198    2.198    0.002    0.038    0.038    0.038
-160.00    0.195    2.217    2.226    2.226    0.002    0.038    0.038    0.038
-159.00    0.199    2.245    2.254    2.254    0.002    0.039    0.039    0.039
-158.00    0.203    2.273    2.282    2.282    0.002    0.039    0.040    0.040
-157.00    0.207    2.302    2.312    2.312    0.002    0.040    0.040    0.040
-156.00    0.211    2.332    2.342    2.342    0.002    0.041    0.041    0.041
-155.00    0.215    2.362    2.372    2.372    0.002    0.041    0.042    0.042
-154.00    0.219    2.393    2.403    2.403    0.002    0.042    0.042    0.042
-153.00    0.223    2.424    2.435    2.435    0.002    0.043    0.043    0.043
-152.00    0.228    2.456    2.467    2.467    0.002    0.044    0.044    0.044
-151.00    0.232    2.489    2.500    2.500    0.002    0.044    0.044    0.044
-150.00    0.237    2.522    2.533    2.533    0.002    0.045    0.045    0.045
-149.00    0.242    2.556    2.567    2.567    0.002    0.046    0.046    0.046
-148.00    0.247    2.591    2.602    2.602    0.003    0.047    0.047    0.047
-147.00    0.252    2.626    2.638    2.638    0.003    0.048    0.048    0.048
-146.00    0.257    2.662    2.674    2.674    0.003    0.048    0.049    0.049
-145.00    0.263    2.699    2.711    2.711    0.003    0.049    0.049    0.049
-144.00    0.268    2.736    2.749    2.749    0.003    0.050    0.050    0.050
-143.00    0.274    2.775    2.788    2.788    0.003    0.051    0.051    0.051
-142.00    0.280    2.814    2.828    2.828    0.003    0.052    0.052    0.052
-141.00    0.286    2.854    2.868    2.868    0.003    0.053    0.053    0.053
-140.00    0.292    2.895    2.909    2.909    0.003    0.054    0.054    0.054
-139.00    0.298    2.936    2.951    2.951    0.003    0.055    0.055    0.055
-138.00    0.305    2.979    2.994    2.994    0.003    0.056    0.056    0.056
-137.00    0.312    3.022    3.038    3.038    0.003    0.057    0.057    0.057
-136.00    0.319    3.067    3.084    3.083    0.003    0.058    0.058    0.058
-135.00    0.326    3.113    3.130    3.130    0.004    0.060    0.060    0.060
-134.00    0.333    3.159    3.177    3.177    0.004    0.061    0.061    0.061
-133.00    0.341    3.207    3.225    3.225    0.004    0.062    0.062    0.062
-132.00    0.349    3.255    3.274    3.274    0.004    0.063    0.063    0.063
-131.00    0.357    3.305    3.324    3.324    0.004    0.064    0.065    0.065
-130.00    0.365    3.356    3.376    3.376    0.004    0.066    0.066    0.066
-129.00    0.374    3.408    3.429    3.429    0.004    0.067    0.067    0.067
-128.00    0.383    3.462    3.483    3.483    0.004    0.069    0.069    0.069
-127.00    0.392    3.516    3.538    3.538    0.004    0.070    0.070    0.070
-126.00    0.401    3.572    3.595    3.594    0.005    0.071    0.072    0.072
