13P_ph2
Post-Project, Mile 7.22 to Mile 7.34
13P_PH2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-590.00    0.054    0.017    0.057    0.054    0.000    0.001    0.001    0.001
-585.00    0.055    0.018    0.058    0.055    0.000    0.001    0.001    0.001
-580.00    0.057    0.018    0.060    0.057    0.000    0.001    0.001    0.001
-575.00    0.058    0.019    0.061    0.058    0.000    0.001    0.001    0.001
-570.00    0.060    0.019    0.063    0.060    0.000    0.001    0.001    0.001
-565.00    0.062    0.020    0.065    0.062    0.000    0.001    0.001    0.001
-560.00    0.063    0.020    0.067    0.063    0.000    0.001    0.001    0.001
-555.00    0.065    0.021    0.068    0.065    0.000    0.001    0.001    0.001
-550.00    0.067    0.021    0.070    0.067    0.000    0.001    0.001    0.001
-545.00    0.069    0.022    0.072    0.069    0.000    0.001    0.001    0.001
-540.00    0.071    0.023    0.075    0.071    0.000    0.001    0.001    0.001
-535.00    0.073    0.023    0.077    0.073    0.000    0.001    0.001    0.001
-530.00    0.075    0.024    0.079    0.075    0.000    0.001    0.001    0.001
-525.00    0.078    0.025    0.081    0.078    0.000    0.001    0.001    0.001
-520.00    0.080    0.025    0.084    0.080    0.000    0.001    0.001    0.001
-515.00    0.082    0.026    0.086    0.082    0.000    0.001    0.001    0.001
-510.00    0.085    0.027    0.089    0.085    0.000    0.001    0.001    0.001
-505.00    0.087    0.028    0.092    0.088    0.000    0.001    0.001    0.001
-500.00    0.090    0.029    0.095    0.090    0.000    0.001    0.001    0.001
-495.00    0.093    0.030    0.098    0.093    0.000    0.001    0.001    0.001
-490.00    0.096    0.031    0.101    0.096    0.000    0.001    0.001    0.001
-485.00    0.099    0.032    0.104    0.099    0.000    0.001    0.001    0.001
-480.00    0.102    0.033    0.108    0.103    0.000    0.001    0.001    0.001
-475.00    0.106    0.034    0.111    0.106    0.000    0.001    0.001    0.001
-470.00    0.109    0.035    0.115    0.110    0.000    0.001    0.001    0.001
-465.00    0.113    0.037    0.119    0.113    0.000    0.001    0.001    0.001
-460.00    0.117    0.038    0.123    0.117    0.000    0.001    0.001    0.001
-455.00    0.121    0.039    0.127    0.121    0.000    0.001    0.001    0.001
-450.00    0.125    0.041    0.132    0.125    0.000    0.001    0.001    0.001
-445.00    0.130    0.043    0.136    0.130    0.000    0.001    0.001    0.001
-440.00    0.134    0.044    0.141    0.135    0.000    0.001    0.001    0.001
-435.00    0.139    0.046    0.147    0.140    0.000    0.001    0.001    0.001
-430.00    0.144    0.048    0.152    0.145    0.000    0.001    0.001    0.001
-425.00    0.150    0.050    0.158    0.150    0.000    0.001    0.001    0.001
-420.00    0.155    0.052    0.164    0.156    0.000    0.001    0.001    0.001
-415.00    0.161    0.054    0.170    0.162    0.000    0.001    0.001    0.001
-410.00    0.167    0.056    0.177    0.168    0.000    0.001    0.001    0.001
-405.00    0.174    0.059    0.184    0.175    0.000    0.001    0.001    0.001
-400.00    0.181    0.062    0.191    0.182    0.000    0.001    0.001    0.001
-395.00    0.188    0.064    0.199    0.189    0.000    0.002    0.002    0.002
-390.00    0.196    0.067    0.207    0.197    0.000    0.002    0.002    0.002
-385.00    0.204    0.070    0.215    0.205    0.000    0.002    0.002    0.002
-380.00    0.212    0.074    0.225    0.214    0.000    0.002    0.002    0.002
-375.00    0.221    0.077    0.234    0.223    0.000    0.002    0.002    0.002
-370.00    0.231    0.081    0.244    0.233    0.000    0.002    0.002    0.002
