Envsmpl3
Enviro Comparison 3
ENVSMPL3.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 -69.00    2.097    4.110    4.614    4.605    0.006    0.027    0.028    0.028
 -68.00    2.098    4.243    4.734    4.725    0.007    0.026    0.027    0.026
 -67.00    2.095    4.382    4.857    4.849    0.007    0.024    0.025    0.025
 -66.00    2.089    4.527    4.986    4.977    0.008    0.022    0.024    0.023
 -65.00    2.080    4.677    5.119    5.110    0.009    0.020    0.022    0.021
 -64.00    2.067    4.833    5.257    5.248    0.010    0.019    0.021    0.020
 -63.00    2.051    4.995    5.400    5.392    0.010    0.017    0.020    0.018
 -62.00    2.029    5.164    5.548    5.540    0.011    0.015    0.019    0.016
 -61.00    2.003    5.339    5.703    5.695    0.012    0.014    0.019    0.015
 -60.00    1.971    5.521    5.863    5.855    0.014    0.014    0.019    0.014
 -59.00    1.933    5.710    6.029    6.021    0.015    0.014    0.021    0.016
 -58.00    1.888    5.907    6.201    6.194    0.016    0.016    0.023    0.020
 -57.00    1.836    6.110    6.380    6.374    0.017    0.019    0.026    0.024
 -56.00    1.777    6.322    6.567    6.560    0.019    0.023    0.030    0.028
 -55.00    1.708    6.541    6.760    6.754    0.021    0.028    0.035    0.034
 -54.00    1.630    6.768    6.961    6.956    0.022    0.034    0.041    0.040
 -53.00    1.541    7.003    7.171    7.166    0.024    0.040    0.047    0.046
 -52.00    1.440    7.246    7.388    7.384    0.026    0.047    0.054    0.053
 -51.00    1.327    7.498    7.614    7.611    0.029    0.055    0.062    0.061
 -50.00    1.201    7.758    7.850    7.847    0.031    0.063    0.070    0.070
 -49.00    1.059    8.025    8.095    8.092    0.034    0.073    0.080    0.079
 -48.00    0.901    8.301    8.350    8.348    0.036    0.083    0.090    0.090
 -47.00    0.725    8.585    8.615    8.613    0.039    0.094    0.101    0.101
 -46.00    0.530    8.876    8.891    8.890    0.043    0.105    0.114    0.113
 -45.00    0.316    9.173    9.179    9.178    0.046    0.118    0.127    0.127
 -44.00    0.099    9.478    9.478    9.478    0.050    0.132    0.141    0.141
 -43.00    0.213    9.787    9.790    9.790    0.054    0.147    0.157    0.156
 -42.00    0.499   10.102   10.114   10.114    0.058    0.164    0.174    0.173
 -41.00    0.820   10.420   10.452   10.452    0.062    0.181    0.192    0.191
 -40.00    1.174   10.740   10.804   10.803    0.067    0.200    0.211    0.211
 -39.00    1.563   11.060   11.170   11.168    0.072    0.221    0.232    0.232
 -38.00    1.989   11.378   11.551   11.548    0.077    0.243    0.255    0.254
 -37.00    2.455   11.692   11.947   11.942    0.083    0.266    0.279    0.278
 -36.00    2.963   11.999   12.359   12.352    0.088    0.292    0.305    0.304
 -35.00    3.516   12.295   12.788   12.777    0.094    0.319    0.332    0.332
 -34.00    4.117   12.576   13.233   13.218    0.100    0.348    0.362    0.361
 -33.00    4.768   12.839   13.696   13.675    0.107    0.379    0.393    0.393
 -32.00    5.471   13.078   14.176   14.147    0.113    0.411    0.427    0.426
 -31.00    6.229   13.286   14.674   14.636    0.119    0.446    0.462    0.461
 -30.00    7.043   13.459   15.190   15.139    0.125    0.483    0.499    0.498
 -29.00    7.913   13.588   15.724   15.658    0.131    0.522    0.538    0.538
 -28.00    8.839   13.667   16.276   16.191    0.137    0.562    0.579    0.578
 -27.00    9.821   13.687   16.846   16.738    0.142    0.605    0.621    0.621
 -26.00   10.856   13.640   17.432   17.296    0.146    0.649    0.665    0.665
 -25.00   11.939   13.517   18.035   17.865    0.150    0.695    0.711    0.710
 -24.00   13.065   13.312   18.652   18.442    0.152    0.741    0.757    0.756
 -23.00   14.226   13.018   19.283   19.024    0.153    0.789    0.804    0.803
 -22.00   15.412   12.631   19.926   19.610    0.152    0.837    0.851    0.850
 -21.00   16.608   12.151   20.578   20.194    0.150    0.885    0.897    0.897
 -20.00   17.800   11.583   21.237   20.774    0.145    0.932    0.943    0.943
 -19.00   18.968   10.943   21.899   21.344    0.139    0.977    0.987    0.987
 -18.00   20.093   10.258   22.560   21.900    0.130    1.021    1.029    1.029
 -17.00   21.152    9.574   23.217   22.436    0.120    1.062    1.068    1.068
 -16.00   22.119    8.962   23.866   22.947    0.108    1.098    1.104    1.104
 -15.00   22.972    8.520   24.501   23.427    0.097    1.131    1.135    1.135
 -14.00   23.685    8.360   25.117   23.869    0.087    1.158    1.161    1.161
 -13.00   24.238    8.576   25.711   24.269    0.083    1.180    1.183    1.181
