raise2
Raise Test 2
RAISE2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-168.00    0.403    1.960    2.001    2.001    0.003    0.059    0.059    0.059
-167.00    0.410    1.983    2.025    2.025    0.003    0.060    0.060    0.060
-166.00    0.417    2.006    2.049    2.049    0.003    0.061    0.061    0.061
-165.00    0.425    2.030    2.074    2.074    0.003    0.062    0.062    0.062
-164.00    0.432    2.054    2.099    2.099    0.003    0.063    0.063    0.063
-163.00    0.440    2.079    2.125    2.125    0.003    0.064    0.064    0.064
-162.00    0.449    2.104    2.151    2.151    0.003    0.065    0.065    0.065
-161.00    0.457    2.129    2.178    2.178    0.003    0.066    0.066    0.066
-160.00    0.465    2.155    2.205    2.205    0.003    0.067    0.067    0.067
-159.00    0.474    2.181    2.232    2.232    0.003    0.068    0.068    0.068
-158.00    0.483    2.208    2.260    2.260    0.003    0.069    0.069    0.069
-157.00    0.492    2.236    2.289    2.289    0.004    0.070    0.071    0.071
-156.00    0.502    2.263    2.318    2.318    0.004    0.072    0.072    0.072
-155.00    0.511    2.292    2.348    2.348    0.004    0.073    0.073    0.073
-154.00    0.521    2.321    2.379    2.379    0.004    0.074    0.074    0.074
-153.00    0.532    2.350    2.410    2.410    0.004    0.075    0.075    0.075
-152.00    0.542    2.380    2.441    2.441    0.004    0.077    0.077    0.077
-151.00    0.553    2.411    2.473    2.473    0.004    0.078    0.078    0.078
-150.00    0.564    2.442    2.506    2.506    0.004    0.079    0.079    0.079
-149.00    0.575    2.474    2.540    2.540    0.004    0.081    0.081    0.081
-148.00    0.587    2.506    2.574    2.574    0.004    0.082    0.082    0.082
-147.00    0.599    2.539    2.609    2.609    0.005    0.084    0.084    0.084
-146.00    0.611    2.573    2.644    2.644    0.005    0.085    0.085    0.085
-145.00    0.623    2.607    2.680    2.680    0.005    0.087    0.087    0.087
-144.00    0.636    2.642    2.717    2.717    0.005    0.088    0.088    0.088
-143.00    0.650    2.678    2.755    2.755    0.005    0.090    0.090    0.090
-142.00    0.663    2.714    2.794    2.794    0.005    0.092    0.092    0.092
-141.00    0.677    2.751    2.833    2.833    0.005    0.093    0.094    0.094
-140.00    0.692    2.789    2.874    2.874    0.005    0.095    0.095    0.095
-139.00    0.707    2.828    2.915    2.915    0.006    0.097    0.097    0.097
-138.00    0.722    2.867    2.957    2.957    0.006    0.099    0.099    0.099
-137.00    0.738    2.907    3.000    3.000    0.006    0.101    0.101    0.101
-136.00    0.754    2.949    3.043    3.043    0.006    0.103    0.103    0.103
-135.00    0.770    2.991    3.088    3.088    0.006    0.105    0.105    0.105
-134.00    0.788    3.033    3.134    3.134    0.006    0.107    0.107    0.107
-133.00    0.805    3.077    3.181    3.181    0.007    0.109    0.109    0.109
-132.00    0.823    3.122    3.229    3.229    0.007    0.111    0.111    0.111
-131.00    0.842    3.168    3.278    3.278    0.007    0.113    0.114    0.114
-130.00    0.862    3.214    3.328    3.328    0.007    0.116    0.116    0.116
-129.00    0.881    3.262    3.379    3.379    0.007    0.118    0.118    0.118
-128.00    0.902    3.311    3.432    3.431    0.008    0.121    0.121    0.121
-127.00    0.923    3.361    3.485    3.485    0.008    0.123    0.123    0.123
-126.00    0.945    3.412    3.540    3.540    0.008    0.126    0.126    0.126
-125.00    0.967    3.464    3.596    3.596    0.008    0.129    0.129    0.129
-124.00    0.991    3.517    3.654    3.654    0.009    0.131    0.132    0.132
-123.00    1.015    3.571    3.713    3.713    0.009    0.134    0.135    0.135
-122.00    1.039    3.627    3.773    3.773    0.009    0.137    0.138    0.138
-121.00    1.065    3.684    3.835    3.835    0.009    0.140    0.141    0.141
-120.00    1.091    3.743    3.898    3.898    0.010    0.143    0.144    0.144
