Raise Test 3
test
RAISE3.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-168.00    0.620    1.870    1.970    1.970    0.004    0.081    0.081    0.081
-167.00    0.631    1.891    1.993    1.993    0.004    0.082    0.083    0.083
-166.00    0.642    1.912    2.017    2.017    0.004    0.084    0.084    0.084
-165.00    0.653    1.934    2.041    2.041    0.004    0.085    0.085    0.085
-164.00    0.665    1.955    2.065    2.065    0.004    0.086    0.087    0.087
-163.00    0.677    1.978    2.090    2.090    0.004    0.088    0.088    0.088
-162.00    0.689    2.000    2.115    2.115    0.004    0.089    0.089    0.089
-161.00    0.702    2.023    2.141    2.141    0.004    0.091    0.091    0.091
-160.00    0.714    2.046    2.167    2.167    0.005    0.092    0.092    0.092
-159.00    0.727    2.070    2.194    2.194    0.005    0.094    0.094    0.094
-158.00    0.741    2.094    2.221    2.221    0.005    0.095    0.095    0.095
-157.00    0.755    2.119    2.249    2.249    0.005    0.097    0.097    0.097
-156.00    0.769    2.143    2.277    2.277    0.005    0.098    0.098    0.098
-155.00    0.783    2.169    2.306    2.306    0.005    0.100    0.100    0.100
-154.00    0.798    2.195    2.335    2.335    0.005    0.102    0.102    0.102
-153.00    0.813    2.221    2.365    2.365    0.005    0.103    0.104    0.104
-152.00    0.829    2.247    2.395    2.395    0.005    0.105    0.105    0.105
-151.00    0.845    2.275    2.426    2.426    0.006    0.107    0.107    0.107
-150.00    0.861    2.302    2.458    2.458    0.006    0.109    0.109    0.109
-149.00    0.878    2.330    2.490    2.490    0.006    0.111    0.111    0.111
-148.00    0.895    2.359    2.523    2.523    0.006    0.113    0.113    0.113
-147.00    0.913    2.388    2.556    2.556    0.006    0.115    0.115    0.115
-146.00    0.931    2.417    2.591    2.591    0.006    0.117    0.117    0.117
-145.00    0.950    2.448    2.625    2.625    0.006    0.119    0.119    0.119
-144.00    0.969    2.478    2.661    2.661    0.007    0.121    0.121    0.121
-143.00    0.989    2.509    2.697    2.697    0.007    0.123    0.123    0.123
-142.00    1.009    2.541    2.734    2.734    0.007    0.125    0.126    0.126
-141.00    1.030    2.574    2.772    2.772    0.007    0.128    0.128    0.128
-140.00    1.051    2.607    2.810    2.810    0.007    0.130    0.130    0.130
-139.00    1.073    2.640    2.850    2.850    0.008    0.133    0.133    0.133
-138.00    1.095    2.674    2.890    2.890    0.008    0.135    0.135    0.135
-137.00    1.118    2.709    2.931    2.931    0.008    0.138    0.138    0.138
-136.00    1.142    2.745    2.973    2.973    0.008    0.140    0.141    0.141
-135.00    1.167    2.781    3.015    3.015    0.008    0.143    0.143    0.143
-134.00    1.192    2.817    3.059    3.059    0.009    0.146    0.146    0.146
-133.00    1.218    2.855    3.104    3.104    0.009    0.149    0.149    0.149
-132.00    1.244    2.893    3.149    3.149    0.009    0.152    0.152    0.152
-131.00    1.271    2.932    3.196    3.196    0.009    0.155    0.155    0.155
-130.00    1.300    2.972    3.243    3.243    0.010    0.158    0.158    0.158
-129.00    1.329    3.012    3.292    3.292    0.010    0.161    0.161    0.161
-128.00    1.358    3.053    3.342    3.342    0.010    0.164    0.165    0.165
-127.00    1.389    3.095    3.393    3.392    0.010    0.168    0.168    0.168
-126.00    1.421    3.138    3.445    3.444    0.011    0.171    0.171    0.171
-125.00    1.453    3.182    3.498    3.498    0.011    0.175    0.175    0.175
-124.00    1.487    3.226    3.552    3.552    0.011    0.178    0.179    0.179
-123.00    1.522    3.271    3.608    3.608    0.012    0.182    0.182    0.182
-122.00    1.557    3.318    3.665    3.665    0.012    0.186    0.186    0.186
-121.00    1.594    3.365    3.723    3.723    0.012    0.190    0.190    0.190
-120.00    1.632    3.413    3.783    3.783    0.013    0.194    0.195    0.195
-119.00    1.671    3.462    3.844    3.844    0.013    0.198    0.199    0.199
-118.00    1.711    3.512    3.906    3.906    0.013    0.203    0.203    0.203
-117.00    1.753    3.563    3.971    3.970    0.014    0.207    0.208    0.208
-116.00    1.796    3.615    4.036    4.036    0.014    0.212    0.212    0.212
-115.00    1.840    3.668    4.104    4.103    0.015    0.217    0.217    0.217
-114.00    1.886    3.722    4.172    4.172    0.015    0.222    0.222    0.222
-113.00    1.933    3.777    4.243    4.243    0.016    0.227    0.227    0.227
-112.00    1.982    3.833    4.316    4.315    0.016    0.232    0.233    0.233
-111.00    2.033    3.891    4.390    4.390    0.017    0.237    0.238    0.238
-110.00    2.085    3.949    4.466    4.466    0.017    0.243    0.244    0.244
-109.00    2.139    4.009    4.544    4.544    0.018    0.249    0.249    0.249
-108.00    2.195    4.070    4.624    4.624    0.018    0.255    0.255    0.255
-107.00    2.252    4.133    4.707    4.706    0.019    0.261    0.262    0.262
-106.00    2.312    4.196    4.791    4.791    0.020    0.267    0.268    0.268
-105.00    2.374    4.261    4.878    4.877    0.020    0.274    0.275    0.275
-104.00    2.438    4.327    4.967    4.966    0.021    0.281    0.281    0.281
-103.00    2.504    4.395    5.058    5.058    0.022    0.288    0.289    0.289
-102.00    2.573    4.464    5.152    5.152    0.022    0.295    0.296    0.296
-101.00    2.644    4.534    5.249    5.248    0.023    0.302    0.303    0.303
-100.00    2.717    4.606    5.348    5.347    0.024    0.310    0.311    0.311
 -99.00    2.794    4.679    5.450    5.449    0.025    0.318    0.319    0.319
 -98.00    2.873    4.754    5.554    5.554    0.026    0.327    0.328    0.328
 -97.00    2.955    4.830    5.662    5.662    0.027    0.335    0.336    0.336
 -96.00    3.040    4.908    5.773    5.772    0.027    0.344    0.345    0.345
 -95.00    3.129    4.987    5.887    5.886    0.028    0.353    0.355    0.355
 -94.00    3.220    5.068    6.004    6.004    0.029    0.363    0.364    0.364
 -93.00    3.315    5.150    6.125    6.124    0.031    0.373    0.374    0.374
 -92.00    3.414    5.235    6.250    6.249    0.032    0.383    0.384    0.384
 -91.00    3.517    5.320    6.378    6.377    0.033    0.394    0.395    0.395
 -90.00    3.624    5.408    6.510    6.509    0.034    0.405    0.406    0.406
 -89.00    3.735    5.497    6.646    6.645    0.035    0.416    0.418    0.418
 -88.00    3.850    5.588    6.786    6.785    0.037    0.428    0.430    0.430
 -87.00    3.970    5.681    6.931    6.929    0.038    0.441    0.442    0.442
 -86.00    4.095    5.775    7.080    7.078    0.040    0.453    0.455    0.455
 -85.00    4.225    5.871    7.233    7.232    0.041    0.467    0.469    0.469
 -84.00    4.360    5.969    7.392    7.391    0.043    0.481    0.482    0.482
 -83.00    4.501    6.068    7.556    7.554    0.044    0.495    0.497    0.497
 -82.00    4.648    6.170    7.725    7.723    0.046    0.510    0.512    0.512
 -81.00    4.801    6.273    7.899    7.897    0.048    0.525    0.528    0.528
 -80.00    4.961    6.377    8.080    8.078    0.050    0.542    0.544    0.544
 -79.00    5.127    6.484    8.266    8.264    0.052    0.558    0.561    0.561
 -78.00    5.301    6.591    8.458    8.456    0.054    0.576    0.578    0.578
 -77.00    5.482    6.701    8.657    8.655    0.056    0.594    0.597    0.597
 -76.00    5.671    6.812    8.863    8.861    0.058    0.613    0.616    0.616
 -75.00    5.868    6.924    9.076    9.074    0.061    0.633    0.635    0.635
 -74.00    6.074    7.038    9.297    9.294    0.063    0.653    0.656    0.656
 -73.00    6.290    7.153    9.525    9.522    0.066    0.674    0.678    0.678
 -72.00    6.515    7.269    9.761    9.758    0.069    0.697    0.700    0.700
 -71.00    6.750    7.386   10.006   10.002    0.072    0.720    0.723    0.723
 -70.00    6.996    7.504   10.259   10.255    0.075    0.744    0.748    0.748
 -69.00    7.253    7.622   10.522   10.518    0.078    0.769    0.773    0.773
 -68.00    7.523    7.741   10.795   10.790    0.081    0.796    0.800    0.800
 -67.00    7.805    7.860   11.077   11.072    0.085    0.823    0.827    0.827
 -66.00    8.100    7.979   11.370   11.365    0.088    0.852    0.856    0.856
 -65.00    8.409    8.098   11.674   11.669    0.092    0.881    0.886    0.886
 -64.00    8.733    8.216   11.990   11.984    0.096    0.913    0.918    0.918
 -63.00    9.072    8.332   12.318   12.311    0.100    0.945    0.950    0.950
 -62.00    9.428    8.447   12.658   12.651    0.105    0.979    0.984    0.984
 -61.00    9.801    8.560   13.012   13.004    0.109    1.014    1.020    1.020
 -60.00   10.192    8.670   13.380   13.372    0.114    1.051    1.057    1.057
 -59.00   10.602    8.776   13.763   13.753    0.119    1.090    1.096    1.096
 -58.00   11.032    8.878   14.160   14.150    0.124    1.130    1.137    1.137
 -57.00   11.483    8.975   14.574   14.563    0.130    1.172    1.179    1.179
 -56.00   11.956    9.066   15.005   14.993    0.135    1.216    1.223    1.223
 -55.00   12.452    9.150   15.453   15.440    0.141    1.262    1.270    1.270
 -54.00   12.973    9.226   15.919   15.905    0.147    1.309    1.318    1.318
 -53.00   13.520    9.292   16.405   16.390    0.154    1.359    1.368    1.368
 -52.00   14.093    9.348   16.912   16.894    0.160    1.411    1.420    1.420
 -51.00   14.695    9.390   17.439   17.420    0.167    1.465    1.475    1.475
 -50.00   15.326    9.419   17.989   17.968    0.174    1.522    1.532    1.532
 -49.00   15.987    9.431   18.562   18.539    0.181    1.581    1.591    1.591
 -48.00   16.681    9.424   19.159   19.134    0.188    1.642    1.653    1.653
 -47.00   17.407    9.396   19.782   19.754    0.196    1.706    1.717    1.717
 -46.00   18.168    9.345   20.431   20.401    0.203    1.772    1.784    1.784
 -45.00   18.965    9.267   21.108   21.075    0.211    1.841    1.853    1.853
 -44.00   19.798    9.160   21.814   21.778    0.218    1.912    1.925    1.925
 -43.00   20.669    9.019   22.551   22.510    0.226    1.986    1.999    1.999
 -42.00   21.577    8.842   23.319   23.274    0.233    2.063    2.076    2.076
 -41.00   22.525    8.624   24.119   24.070    0.241    2.142    2.155    2.155
 -40.00   23.511    8.362   24.954   24.899    0.248    2.223    2.237    2.237
 -39.00   24.536    8.051   25.824   25.763    0.254    2.307    2.321    2.321
 -38.00   25.600    7.688   26.730   26.663    0.261    2.394    2.408    2.408
 -37.00   26.701    7.270   27.673   27.599    0.266    2.482    2.496    2.496
 -36.00   27.839    6.795   28.656   28.573    0.271    2.572    2.586    2.586
 -35.00   29.009    6.263   29.678   29.586    0.274    2.664    2.678    2.678
 -34.00   30.210    5.679   30.740   30.637    0.277    2.757    2.771    2.770
 -33.00   31.438    5.059   31.843   31.729    0.278    2.850    2.864    2.864
 -32.00   32.687    4.437   32.987   32.860    0.277    2.944    2.957    2.957
 -31.00   33.952    3.884   34.173   34.032    0.275    3.038    3.050    3.050
 -30.00   35.224    3.537   35.401   35.243    0.270    3.130    3.142    3.142
 -29.00   36.494    3.584   36.669   36.494    0.263    3.221    3.232    3.232
 -28.00   37.752    4.142   37.978   37.783    0.253    3.309    3.319    3.318
 -27.00   38.985    5.169   39.326   39.108    0.240    3.393    3.402    3.401
 -26.00   40.178    6.561   40.711   40.468    0.223    3.472    3.479    3.479
 -25.00   41.317    8.237   42.130   41.860    0.204    3.545    3.551    3.550
 -24.00   42.382   10.151   43.581   43.280    0.181    3.610    3.615    3.614
 -23.00   43.355   12.279   45.060   44.725    0.156    3.666    3.670    3.669
 -22.00   44.213   14.603   46.562   46.191    0.129    3.712    3.714    3.713
 -21.00   44.935   17.113   48.083   47.671    0.105    3.745    3.746    3.746
 -20.00   45.497   19.795   49.617   49.160    0.092    3.764    3.765    3.764
 -19.00   45.875   22.635   51.156   50.651    0.101    3.768    3.769    3.768
 -18.00   46.047   25.618   52.693   52.136    0.133    3.754    3.756    3.755
 -17.00   45.990   28.722   54.222   53.609    0.178    3.721    3.725    3.724
 -16.00   45.682   31.924   55.732   55.059    0.233    3.668    3.675    3.673
 -15.00   45.108   35.197   57.215   56.478    0.293    3.593    3.605    3.603
