Single Conductor
test
SINGLE.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  28.00   56.923   72.448   92.135   92.135    0.564    4.703    4.737    4.737
  29.00   54.474   71.807   90.132   90.132    0.540    4.520    4.552    4.552
  30.00   52.152   71.116   88.190   88.190    0.516    4.344    4.375    4.375
  31.00   49.951   70.385   86.308   86.308    0.493    4.177    4.206    4.206
  32.00   47.864   69.620   84.486   84.486    0.470    4.018    4.045    4.045
  33.00   45.886   68.829   82.722   82.722    0.449    3.865    3.891    3.891
  34.00   44.011   68.017   81.015   81.015    0.428    3.720    3.744    3.744
  35.00   42.234   67.191   79.362   79.362    0.409    3.581    3.605    3.605
  36.00   40.550   66.354   77.763   77.763    0.390    3.449    3.471    3.471
  37.00   38.952   65.511   76.216   76.216    0.372    3.323    3.344    3.344
  38.00   37.437   64.664   74.719   74.719    0.355    3.203    3.223    3.223
  39.00   35.999   63.817   73.270   73.270    0.338    3.088    3.107    3.107
  40.00   34.635   62.972   71.868   71.868    0.323    2.979    2.996    2.996
  41.00   33.339   62.131   70.511   70.511    0.308    2.875    2.891    2.891
  42.00   32.108   61.297   69.197   69.197    0.294    2.775    2.791    2.791
  43.00   30.938   60.470   67.925   67.925    0.281    2.680    2.695    2.695
  44.00   29.826   59.652   66.693   66.693    0.268    2.589    2.603    2.603
  45.00   28.768   58.843   65.499   65.499    0.256    2.503    2.516    2.516
  46.00   27.761   58.046   64.343   64.343    0.244    2.420    2.432    2.432
  47.00   26.802   57.259   63.222   63.222    0.234    2.341    2.353    2.353
  48.00   25.889   56.485   62.135   62.135    0.223    2.265    2.276    2.276
  49.00   25.019   55.723   61.082   61.082    0.214    2.193    2.203    2.203
  50.00   24.188   54.974   60.060   60.060    0.204    2.124    2.134    2.134
  51.00   23.397   54.238   59.069   59.069    0.196    2.058    2.067    2.067
  52.00   22.641   53.514   58.107   58.107    0.187    1.994    2.003    2.003
  53.00   21.919   52.804   57.173   57.173    0.180    1.933    1.942    1.942
  54.00   21.229   52.107   56.266   56.266    0.172    1.875    1.883    1.883
  55.00   20.570   51.424   55.385   55.385    0.165    1.819    1.827    1.827
  56.00   19.939   50.753   54.529   54.529    0.158    1.766    1.773    1.773
  57.00   19.335   50.096   53.698   53.698    0.152    1.715    1.721    1.721
  58.00   18.757   49.451   52.889   52.889    0.146    1.665    1.672    1.672
  59.00   18.204   48.820   52.103   52.103    0.140    1.618    1.624    1.624
  60.00   17.673   48.200   51.338   51.338    0.134    1.573    1.578    1.578
  61.00   17.165   47.594   50.594   50.594    0.129    1.529    1.535    1.535
  62.00   16.677   46.999   49.870   49.870    0.124    1.487    1.492    1.492
  63.00   16.209   46.417   49.165   49.165    0.119    1.447    1.452    1.452
  64.00   15.759   45.846   48.479   48.479    0.115    1.408    1.413    1.413
  65.00   15.328   45.287   47.810   47.810    0.110    1.371    1.375    1.375
  66.00   14.913   44.739   47.159   47.159    0.106    1.335    1.339    1.339
  67.00   14.514   44.202   46.524   46.524    0.102    1.300    1.304    1.304
  68.00   14.130   43.676   45.905   45.905    0.099    1.267    1.271    1.271
  69.00   13.761   43.161   45.301   45.301    0.095    1.235    1.238    1.238
  70.00   13.406   42.656   44.713   44.713    0.092    1.204    1.207    1.207
  71.00   13.064   42.161   44.139   44.139    0.088    1.174    1.177    1.177
  72.00   12.734   41.676   43.578   43.578    0.085    1.145    1.148    1.148
  73.00   12.417   41.201   43.031   43.031    0.082    1.117    1.120    1.120
  74.00   12.110   40.735   42.497   42.497    0.079    1.091    1.093    1.093
  75.00   11.815   40.279   41.976   41.976    0.077    1.065    1.067    1.067
  76.00   11.530   39.831   41.467   41.467    0.074    1.040    1.042    1.042
  77.00   11.255   39.393   40.969   40.969    0.072    1.015    1.018    1.018
  78.00   10.989   38.962   40.483   40.483    0.069    0.992    0.994    0.994
  79.00   10.733   38.541   40.007   40.007    0.067    0.969    0.972    0.972
  80.00   10.485   38.127   39.543   39.543    0.065    0.948    0.950    0.950
  81.00   10.245   37.722   39.088   39.088    0.063    0.926    0.928    0.928
  82.00   10.014   37.324   38.644   38.644    0.061    0.906    0.908    0.908
  83.00    9.790   36.933   38.209   38.209    0.059    0.886    0.888    0.888
  84.00    9.573   36.550   37.783   37.783    0.057    0.867    0.869    0.869
  85.00    9.363   36.175   37.367   37.367    0.055    0.848    0.850    0.850
  86.00    9.160   35.806   36.959   36.959    0.053    0.830    0.832    0.832
  87.00    8.963   35.444   36.560   36.560    0.052    0.813    0.814    0.814
  88.00    8.772   35.089   36.169   36.169    0.050    0.796    0.797    0.797
  89.00    8.588   34.741   35.786   35.786    0.049    0.779    0.781    0.781
  90.00    8.408   34.398   35.411   35.411    0.047    0.763    0.765    0.765
  91.00    8.235   34.062   35.044   35.044    0.046    0.748    0.749    0.749
  92.00    8.066   33.732   34.683   34.683    0.045    0.733    0.734    0.734
  93.00    7.903   33.408   34.330   34.330    0.043    0.718    0.720    0.720
  94.00    7.744   33.090   33.984   33.984    0.042    0.704    0.705    0.705
  95.00    7.591   32.777   33.645   33.645    0.041    0.690    0.692    0.692
  96.00    7.441   32.470   33.312   33.312    0.040    0.677    0.678    0.678
  97.00    7.296   32.168   32.985   32.985    0.039    0.664    0.665    0.665
  98.00    7.155   31.872   32.665   32.665    0.037    0.651    0.652    0.652
  99.00    7.018   31.580   32.351   32.351    0.036    0.639    0.640    0.640
 100.00    6.885   31.294   32.042   32.042    0.035    0.627    0.628    0.628
 101.00    6.755   31.012   31.739   31.739    0.034    0.616    0.616    0.616
 102.00    6.629   30.735   31.442   31.442    0.034    0.604    0.605    0.605
 103.00    6.507   30.463   31.150   31.150    0.033    0.593    0.594    0.594
 104.00    6.387   30.195   30.864   30.864    0.032    0.583    0.583    0.583
 105.00    6.271   29.932   30.582   30.582    0.031    0.572    0.573    0.573
 106.00    6.159   29.673   30.305   30.305    0.030    0.562    0.563    0.563
 107.00    6.049   29.418   30.034   30.034    0.029    0.552    0.553    0.553
 108.00    5.942   29.168   29.767   29.767    0.029    0.542    0.543    0.543
