HL_P
Proposed Configuration
HL_P.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 -20.00   70.886  166.317  180.793  180.744    0.491    1.558    1.633    1.627
 -19.00   56.799  168.362  177.685  177.588    0.477    1.395    1.474    1.464
 -18.00   43.156  168.624  174.059  173.889    0.453    1.246    1.326    1.310
 -17.00   30.530  167.242  170.006  169.733    0.420    1.117    1.193    1.170
 -16.00   20.012  164.414  165.627  165.217    0.380    1.011    1.080    1.050
 -15.00   14.454  160.387  161.037  160.452    0.336    0.931    0.990    0.956
 -14.00   16.901  155.437  156.354  155.555    0.290    0.877    0.924    0.889
 -13.00   23.592  149.848  151.693  150.647    0.244    0.846    0.880    0.850
 -12.00   30.896  143.887  147.167  145.843    0.202    0.831    0.855    0.832
 -11.00   37.756  137.790  142.870  141.251    0.163    0.828    0.844    0.828
 -10.00   43.951  131.740  138.878  136.960    0.131    0.831    0.842    0.831
  -9.00   49.517  125.851  135.242  133.038    0.105    0.837    0.843    0.837
  -8.00   54.586  120.165  131.982  129.521    0.087    0.842    0.846    0.842
  -7.00   59.323  114.652  129.090  126.415    0.075    0.846    0.849    0.846
  -6.00   63.893  109.214  126.531  123.695    0.069    0.848    0.851    0.848
  -5.00   68.427  103.706  124.247  121.309    0.067    0.850    0.852    0.850
  -4.00   73.007   97.953  122.167  119.185    0.069    0.853    0.855    0.853
  -3.00   77.650   91.773  120.216  117.245    0.074    0.859    0.862    0.860
  -2.00   82.303   85.005  118.320  115.409    0.083    0.871    0.875    0.874
  -1.00   86.850   77.524  116.417  113.613    0.095    0.892    0.897    0.896
   0.00   91.128   69.263  114.462  111.809    0.114    0.922    0.930    0.929
   1.00   94.944   60.224  112.434  109.975    0.140    0.964    0.974    0.974
   2.00   98.101   50.491  110.332  108.113    0.174    1.016    1.031    1.030
   3.00  100.419   40.252  108.186  106.252    0.213    1.079    1.100    1.097
   4.00  101.760   29.857  106.050  104.444    0.257    1.153    1.182    1.174
   5.00  102.046   20.085  104.004  102.757    0.304    1.237    1.274    1.261
   6.00  101.269   13.370  102.148  101.271    0.350    1.331    1.376    1.358
   7.00   99.498   14.816  100.595  100.067    0.393    1.433    1.486    1.463
   8.00   96.875   22.542   99.464   99.223    0.431    1.544    1.603    1.575
   9.00   93.600   31.823   98.862   98.808    0.461    1.661    1.724    1.693
