Section 32 Existing
test
32E.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-218.00  410.308  808.512  906.667  830.946    1.279    3.984    4.184    3.991
-217.00  404.448  811.236  906.467  824.501    1.279    3.933    4.136    3.934
-216.00  404.607  811.353  906.643  817.916    1.274    3.936    4.136    3.936
-215.00  410.691  808.954  907.234  811.194    1.264    3.990    4.185    3.997
-214.00  422.290  804.121  908.261  804.322    1.250    4.092    4.279    4.110
-213.00  438.737  796.936  909.724  797.271    1.230    4.237    4.412    4.265
-212.00  459.199  787.497  911.600  789.994    1.204    4.416    4.577    4.453
-211.00  482.753  775.930  913.848  782.435    1.171    4.621    4.768    4.665
-210.00  508.453  762.414  916.406  774.528    1.131    4.845    4.975    4.891
-209.00  535.353  747.203  919.193  766.206    1.082    5.077    5.191    5.122
-208.00  562.534  730.649  922.113  757.406    1.025    5.311    5.409    5.353
-207.00  589.102  713.224  925.057  748.083    0.959    5.538    5.621    5.575
-206.00  614.199  695.531  927.903  738.227    0.886    5.752    5.820    5.782
-205.00  637.010  678.308  930.528  727.900    0.807    5.946    6.000    5.968
-204.00  656.782  662.399  932.811  717.313    0.725    6.113    6.156    6.128
-203.00  672.845  648.709  934.636  706.990    0.646    6.249    6.282    6.257
-202.00  684.638  638.112  935.904  698.177    0.578    6.348    6.374    6.352
-201.00  691.735  631.353  936.538  693.400    0.530    6.408    6.430    6.409
-200.00  693.865  628.935  936.487  695.179    0.513    6.427    6.447    6.427
-199.00  690.931  631.033  935.729  702.432    0.530    6.403    6.425    6.404
-198.00  683.012  637.466  934.275  712.162    0.578    6.338    6.364    6.342
-197.00  670.359  647.727  932.165  722.484    0.647    6.233    6.266    6.243
-196.00  653.378  661.064  929.467  732.555    0.725    6.092    6.135    6.108
-195.00  632.609  676.598  926.271  742.016    0.807    5.918    5.973    5.942
-194.00  608.699  693.422  922.685  750.730    0.886    5.718    5.786    5.750
-193.00  582.378  710.686  918.825  758.670    0.959    5.497    5.580    5.536
-192.00  554.433  727.654  914.809  765.870    1.025    5.261    5.360    5.306
-191.00  525.700  743.718  910.756  772.397    1.082    5.018    5.133    5.067
-190.00  497.049  758.407  906.774  778.334    1.130    4.775    4.907    4.826
-189.00  469.389  771.369  902.960  783.773    1.171    4.540    4.688    4.589
-188.00  443.665  782.351  899.395  788.802    1.204    4.322    4.486    4.365
-187.00  420.853  791.176  896.145  793.506    1.229    4.129    4.308    4.163
-186.00  401.937  797.718  893.257  797.956    1.249    3.970    4.162    3.993
-185.00  387.854  801.883  890.757  802.210    1.263    3.854    4.056    3.864
-184.00  379.398  803.593  888.653  806.312    1.273    3.786    3.994    3.788
-183.00  377.116  802.766  886.933  810.286    1.277    3.771    3.982    3.772
-182.00  381.209  799.318  885.567  814.139    1.278    3.812    4.020    3.818
-181.00  391.494  793.145  884.503  817.856    1.273    3.905    4.108    3.923
-180.00  407.452  784.129  883.672  821.403    1.265    4.048    4.241    4.079
-179.00  428.326  772.138  882.983  824.727    1.250    4.233    4.413    4.277
-178.00  453.228  757.028  882.330  827.753    1.230    4.452    4.619    4.507
-177.00  481.232  738.657  881.588  830.389    1.203    4.698    4.850    4.760
-176.00  511.417  716.894  880.616  832.522    1.168    4.963    5.098    5.027
-175.00  542.894  691.638  879.260  834.024    1.124    5.238    5.358    5.301
-174.00  574.803  662.837  877.354  834.758    1.071    5.517    5.620    5.576
-173.00  606.312  630.506  874.730  834.574    1.008    5.791    5.879    5.844
-172.00  636.615  594.761  871.217  833.325    0.935    6.055    6.127    6.100
-171.00  664.936  555.830  866.652  830.864    0.852    6.302    6.360    6.339
-170.00  690.537  514.087  860.888  827.061    0.759    6.526    6.570    6.554
-169.00  712.746  470.068  853.797  821.802    0.659    6.722    6.754    6.742
-168.00  730.971  424.488  845.287  815.006    0.554    6.884    6.907    6.897
-167.00  744.737  378.272  835.298  806.625    0.448    7.010    7.025    7.017
-166.00  753.700  332.577  823.815  796.650    0.348    7.097    7.106    7.100
-165.00  757.674  288.853  810.867  785.119    0.267    7.143    7.148    7.144
-164.00  756.636  248.919  796.529  772.110    0.227    7.148    7.152    7.148
-163.00  750.722  215.041  780.914  757.741    0.247    7.113    7.117    7.114
-162.00  740.217  189.829  764.170  742.166    0.306    7.039    7.046    7.043
