Envsmpl2
Enviro Comparison 2
ENVSMPL2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-153.00   82.577   33.047   88.944   88.916    0.301    2.492    2.510    2.510
-152.00   86.235   31.187   91.701   91.653    0.302    2.586    2.603    2.603
-151.00   89.960   29.048   94.534   94.458    0.301    2.680    2.697    2.697
-150.00   93.730   26.624   97.438   97.327    0.298    2.775    2.790    2.790
-149.00   97.515   23.924  100.407  100.250    0.291    2.868    2.882    2.882
-148.00  101.281   20.987  103.433  103.218    0.282    2.959    2.972    2.972
-147.00  104.989   17.914  106.506  106.222    0.270    3.046    3.058    3.058
-146.00  108.593   14.946  109.616  109.247    0.254    3.130    3.140    3.140
-145.00  112.042   12.615  112.749  112.279    0.235    3.208    3.217    3.216
-144.00  115.281   11.885  115.892  115.302    0.213    3.279    3.286    3.285
-143.00  118.251   13.567  119.027  118.297    0.189    3.342    3.347    3.346
-142.00  120.892   17.398  122.137  121.245    0.164    3.395    3.399    3.398
-141.00  123.141   22.638  125.205  124.126    0.142    3.437    3.440    3.438
-140.00  124.941   28.772  128.211  126.917    0.129    3.466    3.468    3.466
-139.00  126.235   35.516  131.136  129.599    0.132    3.481    3.484    3.481
-138.00  126.976   42.693  133.961  132.151    0.154    3.482    3.485    3.482
-137.00  127.126   50.173  136.669  134.553    0.189    3.467    3.472    3.468
-136.00  126.661   57.843  139.243  136.788    0.234    3.435    3.443    3.438
-135.00  125.569   65.596  141.670  138.839    0.283    3.387    3.399    3.392
-134.00  123.856   73.329  143.936  140.696    0.335    3.322    3.339    3.331
-133.00  121.546   80.945  146.033  142.349    0.387    3.242    3.265    3.255
-132.00  118.680   88.350  147.955  143.793    0.438    3.146    3.177    3.164
-131.00  115.315   95.457  149.698  145.026    0.487    3.037    3.076    3.060
-130.00  111.524  102.191  151.263  146.050    0.531    2.915    2.963    2.944
-129.00  107.392  108.488  152.653  146.872    0.572    2.783    2.841    2.818
-128.00  103.017  114.297  153.871  147.501    0.608    2.643    2.712    2.684
-127.00   98.498  119.582  154.924  147.949    0.638    2.496    2.577    2.543
-126.00   93.940  124.321  155.822  148.231    0.663    2.346    2.438    2.398
-125.00   89.446  128.507  156.571  148.363    0.682    2.195    2.298    2.251
-124.00   85.111  132.146  157.183  148.364    0.697    2.045    2.160    2.104
-123.00   81.018  135.257  157.666  148.252    0.706    1.898    2.025    1.959
-122.00   77.238  137.867  158.028  148.047    0.712    1.758    1.897    1.819
-121.00   73.822  140.009  158.279  147.766    0.714    1.626    1.776    1.685
-120.00   70.803  141.722  158.424  147.429    0.713    1.505    1.666    1.560
-119.00   68.198  143.045  158.470  147.050    0.711    1.398    1.568    1.445
-118.00   66.008  144.014  158.421  146.643    0.708    1.306    1.486    1.343
-117.00   64.229  144.664  158.281  146.220    0.705    1.232    1.420    1.257
-116.00   62.852  145.017  158.051  145.788    0.703    1.179    1.373    1.191
-115.00   61.877  145.090  157.733  145.350    0.702    1.149    1.346    1.151
-114.00   61.311  144.888  157.326  144.908    0.702    1.142    1.341    1.143
-113.00   61.176  144.405  156.829  144.458    0.703    1.161    1.357    1.168
-112.00   61.503  143.625  156.239  143.994    0.705    1.204    1.395    1.224
-111.00   62.325  142.521  155.553  143.507    0.706    1.269    1.453    1.303
-110.00   63.672  141.062  154.767  142.985    0.707    1.355    1.529    1.400
-109.00   65.561  139.211  153.876  142.415    0.707    1.458    1.620    1.511
-108.00   67.985  136.927  152.875  141.783    0.704    1.575    1.725    1.633
-107.00   70.913  134.173  151.759  141.074    0.697    1.704    1.841    1.764
-106.00   74.285  130.915  150.523  140.274    0.687    1.841    1.965    1.900
-105.00   78.020  127.128  149.160  139.368    0.672    1.983    2.093    2.039
-104.00   82.015  122.795  147.666  138.346    0.651    2.127    2.224    2.179
-103.00   86.158  117.912  146.036  137.195    0.625    2.270    2.355    2.317
-102.00   90.329  112.490  144.268  135.908    0.594    2.411    2.483    2.451
-101.00   94.407  106.553  142.360  134.477    0.558    2.545    2.605    2.579
-100.00   98.278  100.143  140.311  132.898    0.517    2.670    2.720    2.698
 -99.00  101.834   93.318  138.125  131.171    0.472    2.785    2.825    2.807
 -98.00  104.981   86.151  135.805  129.297    0.424    2.887    2.918    2.904
 -97.00  107.638   78.731  133.358  127.282    0.374    2.975    2.999    2.986
 -96.00  109.742   71.162  130.795  125.134    0.324    3.047    3.065    3.055
 -95.00  111.247   63.564  128.126  122.863    0.276    3.103    3.115    3.107
 -94.00  112.127   56.073  125.366  120.482    0.232    3.142    3.150    3.143
 -93.00  112.373   48.847  122.530  118.008    0.196    3.163    3.169    3.163
 -92.00  111.993   42.078  119.637  115.458    0.174    3.167    3.172    3.167
 -91.00  111.012   36.006  116.705  112.850    0.169    3.155    3.160    3.156
 -90.00  109.464   30.937  113.752  110.204    0.179    3.128    3.133    3.129
 -89.00  107.397   27.237  110.797  107.539    0.199    3.086    3.092    3.089
 -88.00  104.865   25.240  107.860  104.874    0.225    3.030    3.039    3.036
 -87.00  101.927   25.042  104.958  102.227    0.252    2.963    2.974    2.972
 -86.00   98.641   26.374  102.106   99.615    0.277    2.886    2.899    2.897
 -85.00   95.070   28.746   99.321   97.055    0.301    2.800    2.816    2.814
 -84.00   91.270   31.688   96.615   94.558    0.321    2.706    2.725    2.723
 -83.00   87.296   34.859   93.999   92.139    0.338    2.606    2.628    2.626
 -82.00   83.199   38.044   91.484   89.807    0.352    2.501    2.526    2.524
 -81.00   79.021   41.115   89.078   87.570    0.363    2.393    2.420    2.418
 -80.00   74.803   44.004   86.786   85.437    0.371    2.282    2.312    2.310
 -79.00   70.577   46.674   84.614   83.412    0.377    2.170    2.202    2.200
 -78.00   66.371   49.111   82.565   81.498    0.380    2.057    2.092    2.089
 -77.00   62.207   51.316   80.642   79.700    0.381    1.944    1.981    1.978
 -76.00   58.104   53.296   78.845   78.019    0.381    1.832    1.871    1.867
 -75.00   54.074   55.063   77.175   76.454    0.379    1.722    1.763    1.758
 -74.00   50.128   56.633   75.631   75.007    0.377    1.613    1.656    1.651
 -73.00   46.271   58.022   74.213   73.676    0.373    1.507    1.552    1.545
 -72.00   42.508   59.247   72.918   72.461    0.369    1.404    1.451    1.443
 -71.00   38.839   60.324   71.746   71.359    0.365    1.304    1.354    1.343
 -70.00   35.263   61.269   70.692   70.370    0.360    1.208    1.261    1.247
 -69.00   31.779   62.097   69.756   69.490    0.356    1.117    1.172    1.155
 -68.00   28.382   62.820   68.934   68.718    0.351    1.031    1.090    1.068
 -67.00   25.067   63.452   68.224   68.051    0.347    0.952    1.014    0.986
 -66.00   21.828   64.004   67.624   67.487    0.343    0.881    0.945    0.910
 -65.00   18.660   64.485   67.130   67.025    0.340    0.818    0.886    0.842
 -64.00   15.555   64.903   66.741   66.662    0.337    0.767    0.838    0.784
 -63.00   12.507   65.266   66.454   66.396    0.335    0.728    0.802    0.737
 -62.00    9.510   65.580   66.266   66.226    0.334    0.705    0.780    0.707
 -61.00    6.563   65.850   66.177   66.150    0.333    0.696    0.772    0.696
 -60.00    3.686   66.080   66.183   66.167    0.333    0.705    0.779    0.707
 -59.00    1.200   66.273   66.284   66.275    0.334    0.729    0.801    0.738
 -58.00    2.512   66.430   66.478   66.473    0.335    0.767    0.837    0.784
 -57.00    5.298   66.552   66.763   66.762    0.338    0.818    0.885    0.842
 -56.00    8.173   66.640   67.139   67.139    0.341    0.880    0.944    0.910
 -55.00   11.081   66.691   67.605   67.605    0.344    0.951    1.011    0.985
 -54.00   14.018   66.703   68.160   68.159    0.349    1.030    1.087    1.066
 -53.00   16.990   66.673   68.804   68.802    0.354    1.115    1.170    1.153
 -52.00   20.004   66.596   69.536   69.532    0.360    1.206    1.258    1.246
 -51.00   23.067   66.468   70.356   70.351    0.366    1.302    1.353    1.342
 -50.00   26.187   66.280   71.265   71.259    0.373    1.403    1.452    1.444
 -49.00   29.371   66.025   72.263   72.256    0.381    1.508    1.555    1.549
 -48.00   32.627   65.693   73.349   73.342    0.389    1.617    1.663    1.658
 -47.00   35.961   65.274   74.524   74.518    0.397    1.730    1.775    1.771
 -46.00   39.380   64.755   75.789   75.783    0.406    1.847    1.891    1.887
 -45.00   42.888   64.122   77.143   77.139    0.414    1.967    2.010    2.008
 -44.00   46.491   63.361   78.587   78.585    0.422    2.091    2.133    2.131
 -43.00   50.190   62.453   80.121   80.120    0.430    2.218    2.260    2.258
 -42.00   53.986   61.381   81.744   81.744    0.437    2.348    2.389    2.387
 -41.00   57.880   60.124   83.456   83.456    0.444    2.481    2.521    2.519
 -40.00   61.866   58.662   85.257   85.255    0.449    2.616    2.655    2.653
 -39.00   65.941   56.973   87.144   87.137    0.453    2.754    2.791    2.790
 -38.00   70.093   55.033   89.116   89.101    0.454    2.892    2.928    2.927
 -37.00   74.310   52.819   91.169   91.142    0.454    3.032    3.066    3.065
 -36.00   78.574   50.312   93.301   93.255    0.451    3.171    3.203    3.202
 -35.00   82.863   47.490   95.507   95.435    0.445    3.310    3.339    3.338
 -34.00   87.150   44.341   97.781   97.673    0.435    3.446    3.473    3.472
 -33.00   91.401   40.857  100.117   99.961    0.422    3.579    3.604    3.603
 -32.00   95.579   37.045  102.507  102.289    0.404    3.707    3.729    3.728
 -31.00   99.638   32.937  104.941  104.646    0.382    3.830    3.849    3.848
 -30.00  103.530   28.605  107.409  107.017    0.356    3.944    3.960    3.959
 -29.00  107.201   24.210  109.901  109.389    0.326    4.049    4.062    4.060
 -28.00  110.593   20.087  112.402  111.746    0.293    4.142    4.153    4.151
 -27.00  113.646   16.931  114.900  114.071    0.259    4.222    4.230    4.228
 -26.00  116.300   15.886  117.380  116.347    0.228    4.287    4.293    4.290
 -25.00  118.499   17.801  119.829  118.555    0.206    4.334    4.339    4.335
 -24.00  120.189   22.247  122.231  120.678    0.200    4.363    4.367    4.363
 -23.00  121.325   28.259  124.573  122.698    0.218    4.371    4.377    4.371
 -22.00  121.872   35.155  126.841  124.600    0.256    4.359    4.366    4.360
 -21.00  121.808   42.545  129.024  126.369    0.309    4.324    4.335    4.327
 -20.00  121.127   50.187  131.113  127.994    0.371    4.267    4.283    4.273
 -19.00  119.840   57.909  133.098  129.464    0.437    4.188    4.211    4.199
 -18.00  117.974   65.575  134.974  130.774    0.504    4.088    4.119    4.104
